2015-05-02 17:08:54.423674 |                iTerm
2015-05-02 17:09:04.429844 |                iTerm
2015-05-02 17:09:14.431069 |                iTerm
2015-05-02 17:09:24.435588 |                iTerm
2015-05-02 17:09:34.441755 |                iTerm
2015-05-02 17:09:44.445843 |                iTerm
2015-05-02 17:09:54.452034 |                iTerm
2015-05-02 17:10:04.454159 |            osascript
2015-05-02 17:10:14.458836 |            osascript
2015-05-02 17:10:24.464941 |                iTerm
2015-05-02 17:10:34.467393 |                iTerm
2015-05-02 17:10:44.469788 |            osascript
2015-05-02 17:10:54.474579 |                iTerm
2015-05-02 17:11:04.477564 |                iTerm
2015-05-02 17:11:14.483664 |                iTerm
2015-05-02 17:11:24.486510 |            osascript
2015-05-02 17:11:34.488581 |                iTerm
2015-05-02 17:11:44.493273 |                iTerm
2015-05-02 17:11:54.496406 |                iTerm
2015-05-02 17:12:04.501996 |            osascript
2015-05-02 17:12:14.508158 |            osascript
2015-05-02 17:12:24.509246 |                iTerm
2015-05-02 17:12:34.510877 |                iTerm
2015-05-02 17:12:44.517136 |                iTerm
2015-05-02 17:12:54.523265 |                iTerm
2015-05-02 17:13:04.529436 |                iTerm
2015-05-02 17:13:14.535569 |                iTerm
2015-05-02 17:13:24.541717 |                iTerm
2015-05-02 17:13:34.544316 |                iTerm
2015-05-02 17:13:44.549557 |                iTerm
2015-05-02 17:13:54.552379 |                iTerm
2015-05-02 17:14:04.558564 |                iTerm
2015-05-02 17:14:14.563356 |                iTerm
2015-05-02 17:14:24.565503 |                iTerm
2015-05-02 17:14:34.571609 |                iTerm
2015-05-02 17:14:44.577644 |                iTerm
2015-05-02 17:14:54.583797 |                iTerm
2015-05-02 17:15:04.586427 |                iTerm
2015-05-02 17:15:14.592603 |                iTerm
2015-05-02 17:15:24.598696 |                iTerm
2015-05-02 17:15:34.599604 |                iTerm
2015-05-02 17:15:44.605729 |                iTerm
2015-05-02 17:15:54.611914 |                iTerm
2015-05-02 17:16:04.618075 |                iTerm
2015-05-02 17:16:14.624227 |                iTerm
2015-05-02 17:16:24.629972 |                iTerm
2015-05-02 17:16:34.631153 |                iTerm
2015-05-02 17:16:44.634629 |                iTerm
2015-05-02 17:16:54.636568 |                iTerm
2015-05-02 17:17:04.642767 |                iTerm
2015-05-02 17:17:14.648911 |                iTerm
2015-05-02 17:17:24.655030 |                iTerm
2015-05-02 17:17:34.661145 |                iTerm
2015-05-02 17:17:44.662103 |                iTerm
2015-05-02 17:17:54.668218 |                iTerm
2015-05-02 17:18:04.674408 |                iTerm
2015-05-02 17:18:14.680615 |                iTerm
2015-05-02 17:18:24.686128 |                iTerm
2015-05-02 17:18:34.690691 |                iTerm
2015-05-02 17:18:44.696873 |                iTerm
2015-05-02 17:18:54.702998 |                iTerm
2015-05-02 17:19:04.714151 |                iTerm
2015-05-02 17:19:14.721391 |                iTerm
2015-05-02 17:19:24.732621 |                iTerm
2015-05-02 17:19:34.741963 |                iTerm
2015-05-02 17:19:44.743405 |                iTerm
2015-05-02 17:19:54.750850 |                iTerm
2015-05-02 17:20:04.761947 |                iTerm
2015-05-02 17:20:14.771688 |                iTerm
2015-05-02 17:20:24.782862 |                iTerm
2015-05-02 17:20:34.791310 |                iTerm
2015-05-02 17:20:44.799388 |                iTerm
2015-05-02 17:20:54.800725 |                iTerm
2015-05-02 17:21:04.811868 |                iTerm
2015-05-02 17:21:14.822985 |                iTerm
2015-05-02 17:21:24.834080 |                iTerm
2015-05-02 17:21:34.836759 |                iTerm
2015-05-02 17:21:44.842852 |                iTerm
2015-05-02 17:21:54.844788 |                iTerm
2015-05-02 17:22:04.848455 |                iTerm
2015-05-02 17:22:14.854556 |                iTerm
2015-05-02 17:22:24.860773 |                iTerm
2015-05-02 17:22:34.865138 |        Google Chrome
2015-05-02 17:22:44.871336 |        Google Chrome
2015-05-02 17:22:54.877499 |        Google Chrome
2015-05-02 17:23:04.883663 |        Google Chrome
2015-05-02 17:23:14.884862 |        Google Chrome
2015-05-02 17:23:24.891000 |        Google Chrome
2015-05-02 17:23:34.895482 |        Google Chrome
2015-05-02 17:23:44.901621 |        Google Chrome
2015-05-02 17:23:54.907106 |        Google Chrome
2015-05-02 17:24:04.911789 |        Google Chrome
2015-05-02 17:24:14.916551 |        Google Chrome
2015-05-02 17:24:24.920890 |        Google Chrome
2015-05-02 17:24:34.927021 |        Google Chrome
2015-05-02 17:24:44.932797 |        Google Chrome
2015-05-02 17:24:54.935277 |        Google Chrome
2015-05-02 17:25:04.939226 |        Google Chrome
2015-05-02 17:25:14.942105 |        Google Chrome
2015-05-02 17:25:24.948261 |        Google Chrome
2015-05-02 17:25:34.953725 |        Google Chrome
2015-05-02 17:25:44.959930 |        Google Chrome
2015-05-02 17:25:54.966115 |        Google Chrome
2015-05-02 17:26:04.972268 |        Google Chrome
2015-05-02 17:26:14.978502 |        Google Chrome
2015-05-02 17:26:24.984755 |        Google Chrome
2015-05-02 17:26:34.985566 |        Google Chrome
2015-05-02 17:26:44.990208 |        Google Chrome
2015-05-02 17:26:54.991170 |               Finder
2015-05-02 17:27:04.997325 |               Finder
2015-05-02 17:27:14.998391 |               Finder
2015-05-02 17:27:24.999053 |             TextEdit
2015-05-02 17:27:34.999829 |             TextEdit
2015-05-02 17:27:45.004094 |             TextEdit
2015-05-02 17:27:55.004824 |             TextEdit
2015-05-02 17:28:05.010921 |             TextEdit
2015-05-02 17:28:15.011912 |             TextEdit
2015-05-02 17:28:25.018091 |             TextEdit
2015-05-02 17:28:35.022435 |             TextEdit
2015-05-02 17:28:45.025299 |             TextEdit
2015-05-02 17:28:55.031412 |             TextEdit
2015-05-02 17:29:05.033796 |             TextEdit
2015-05-02 17:29:15.036082 |             TextEdit
2015-05-02 17:29:25.042348 |             TextEdit
2015-05-02 17:29:35.048494 |             TextEdit
2015-05-02 17:29:45.053144 |             TextEdit
2015-05-02 17:29:55.059236 |             TextEdit
2015-05-02 17:30:05.065336 |             TextEdit
2015-05-02 17:30:15.071473 |             TextEdit
2015-05-02 17:30:25.075776 |             TextEdit
2015-05-02 17:30:35.077053 |             TextEdit
2015-05-02 17:30:45.081043 |             TextEdit
2015-05-02 17:30:55.085527 |             TextEdit
2015-05-02 17:31:05.090456 |             TextEdit
2015-05-02 17:31:15.096569 |             TextEdit
2015-05-02 17:31:25.102696 |             TextEdit
2015-05-02 17:31:35.103377 |             TextEdit
2015-05-02 17:31:45.109592 |               Finder
2015-05-02 17:31:55.110933 |               Finder
2015-05-02 17:32:05.114263 |               Finder
2015-05-02 17:32:15.120484 |               Finder
2015-05-02 17:32:25.126676 |               Finder
2015-05-02 17:32:35.132874 |               Finder
2015-05-02 17:32:45.136418 |               Finder
2015-05-02 17:32:55.142538 |          
