timestamp, mouse move rate, click rate, mouse press time, function key rate, function key press time, letter key rate,letter key press time, enter key rate, enter key press time, tab key rate, tab key press time, space key rate,space key press time, delete key rate, delete key press time, escape key rate, escape key press time,arrow key rate, arrow key press time, total keys rate, total keys press time
1.430749578878401041e+09,1.098236536852362519e+02,1.833333333333333204e-01,2.739663918813069719e-03,3.333333333333333287e-02,6.247965494791666262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,1.989265282948811994e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,8.237230777740477822e-03
1.430749638878401041e+09,1.627607591134152472e+02,2.999999999999999889e-01,5.133263270060221470e-03,3.333333333333333287e-02,5.724664529164632219e-03,1.666666666666666644e-02,1.933733622233072989e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,1.792816321055094430e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,9.451214472452800289e-03
1.430749698878401041e+09,1.404995832697133835e+02,2.166666666666666741e-01,4.685644308725992607e-02,1.666666666666666644e-02,2.796848615010579572e-03,6.333333333333333037e-01,8.470295270284017297e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,2.205274899800618513e-02,5.000000000000000278e-02,4.035751024881998987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01,1.135883013407389258e-01
1.430749758878401041e+09,1.029790207618970470e+02,1.666666666666666574e-01,2.707282702128092303e-03,1.666666666666666644e-02,3.485000133514404210e-03,1.666666666666666644e-02,4.254500071207682581e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,2.438616752624511545e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.017811695734659877e-02
1.430749818878401041e+09,6.770524755407676309e+01,3.666666666666666408e-01,1.007130543390909877e-02,6.666666666666666574e-02,9.962153434753418663e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,3.216183185577392491e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,1.317833662033080985e-02
1.430749878878401041e+09,9.154605322958039437e+01,2.999999999999999889e-01,5.965765317281087297e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430749938878401041e+09,2.021293019005185556e+02,2.500000000000000000e-01,3.192573388417561941e-02,1.666666666666666644e-02,2.825331687927245920e-03,2.500000000000000000e-01,5.056800444920857979e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,4.925362269083658970e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.166666666666666519e-01,5.831869840621948381e-02
1.430749998878401041e+09,8.111271183490683256e+01,1.666666666666666574e-01,2.569683392842610561e-03,3.333333333333333287e-02,6.652104854583740408e-03,5.000000000000000278e-02,7.714100678761800015e-03,1.666666666666666644e-02,2.173316478729247873e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,2.431718508402506539e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166666666666666685e-01,1.897124052047729353e-02
1.430750058878401041e+09,1.000616586226502847e+02,1.000000000000000056e-01,1.222701867421468070e-03,1.666666666666666644e-02,3.430815537770589164e-03,1.666666666666666644e-02,7.728695869445800998e-04,1.666666666666666644e-02,1.606047153472900391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,1.433567206064860012e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,7.243299484252929341e-03
1.430750118878401041e+09,1.032278491186246328e+02,8.333333333333332871e-02,1.684594154357910113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430750178878401041e+09,1.413212431055769116e+02,2.666666666666666630e-01,9.534219900767007885e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,3.110349178314208984e-03,1.666666666666666644e-02,2.762250105539957798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.872599283854166782e-03
1.430750238878401041e+09,1.259548784933613632e+02,2.333333333333333370e-01,6.480010350545247801e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430750298878401041e+09,4.929236761795372246e+01,1.666666666666666644e-02,2.133170763651530020e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430750358878401041e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430750418878401041e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430750478878401041e+09,3.123345094593867799e+01,6.666666666666666574e-02,6.420334180196126013e-04,1.666666666666666644e-02,3.149580955505370920e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,3.149580955505370920e-03
1.430750538878401041e+09,1.592926403409346960e+02,2.666666666666666630e-01,8.286003271738688961e-03,1.000000000000000056e-01,1.200926701227823974e-02,3.166666666666666519e-01,4.741793076197306500e-02,5.000000000000000278e-02,6.954165299733480222e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.365581750869751011e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666667185e-01,8.003718058268229074e-02
1.430750598878401041e+09,2.454279810881689983e+01,3.333333333333333287e-02,3.311355908711751555e-04,1.499999999999999944e-01,1.954917112986246860e-02,1.383333333333333304e+00,1.637507955233256096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.201425592104593959e-01,3.333333333333333148e-01,6.490675210952759344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.266666666666666607e+00,3.683492779731750710e-01
1.430750658878401041e+09,3.846485880694818604e+01,6.666666666666666574e-02,1.005367437998453762e-03,1.666666666666666644e-02,1.207498709360758492e-03,9.833333333333332815e-01,1.513026634852091545e-01,1.666666666666666644e-02,3.033602237701416102e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.166666666666666741e-01,3.699253797531128207e-02,1.000000000000000056e-01,2.636976639429728167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333259e+00,2.189060688018798773e-01
1.430750718878401041e+09,7.071137217728781366e+01,8.333333333333332871e-02,1.525982220967610692e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430750778878401041e+09,6.132225573399301055e+01,1.833333333333333204e-01,6.224481264750162529e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,1.150165001551310164e-02,1.666666666666666644e-02,9.406646092732747540e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,1.244231462478637661e-02
1.430750838878401041e+09,8.452264022381736197e+01,1.166666666666666685e-01,5.592778523763020787e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,3.494846820831299002e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,3.494846820831299002e-03
1.430750898878401041e+09,1.044206657805997764e+02,2.666666666666666630e-01,7.123525937398274797e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333315e-01,1.296414931615193743e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333315e-01,1.296414931615193743e-02
1.430750958878401041e+09,1.007286952271968659e+02,1.499999999999999944e-01,2.196077505747477156e-03,1.666666666666666644e-02,1.884333292643229065e-03,3.166666666666666519e-01,4.104011456171671735e-02,1.666666666666666644e-02,1.163935661315917882e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.175971428553263323e-02,1.166666666666666685e-01,8.868237336476644458e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666667185e-01,6.471633513768514090e-02
1.430751018878401041e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,1.458783944447835214e-03,2.033333333333333215e+00,2.419711192448933956e-01,1.666666666666666644e-02,3.362047672271728689e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000111e-01,1.366399606068929018e-01,3.333333333333333148e-01,5.011881192525227680e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.850000000000000089e+00,4.335507233937581639e-01
1.430751078878401041e+09,1.192463479218795719e+01,3.333333333333333287e-02,5.265315373738606915e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.833333333333333204e-01,3.942344983418782228e-02,1.666666666666666644e-02,2.134633064270019358e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,3.501566251118977836e-03,8.333333333333332871e-02,1.838360230127970493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,6.344325145085652484e-02
1.430751138878401041e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430751198878401041e+09,3.228444546770432133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430751258878401041e+09,3.223264715120505741e+01,3.333333333333333287e-02,4.429856936136881474e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,1.559182008107503270e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,8.475343386332193866e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,8.161306381225585721e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,3.222846984863281337e-03
1.430751318878401041e+09,2.298194582405007580e+01,5.000000000000000278e-02,6.702979405721028790e-04,6.666666666666666574e-02,5.201077461242676128e-03,1.399999999999999911e+00,1.759743849436442020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.499999999999999778e-01,1.259520332018534416e-01,4.666666666666666741e-01,5.680232842763265066e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.283333333333333215e+00,3.639298240343729618e-01
